1,1000,1000,500,EST1
2,1069.506,1023.088,500.604,EST2
3,987.762,1020.114,500.451,PCR1
4,1042.88,1051.027,500.573,PCR2
5,974.72,1008.646,500.678,CFE
6,972.083,1011.533,500.144,LIN
7,978.314,1001.779,499.675,TN
8,983.72,989.649,500.069,TN
9,991.796,973.201,500.927,TN
10,992.318,970.797,501.262,ARE
11,992.858,969.943,500.664,RIO
12,1005.931,972.828,500.657,RIO
13,1005.582,974.308,501.368,TN
14,1005.11,976.343,500.988,TN
15,1002.672,984.985,500.396,TN
16,1000.826,991.161,500.19,TN
17,995.454,1003.358,499.837,TN
18,991.827,1009.364,499.873,TN
19,989.311,1015.392,499.879,TN
20,988.657,1016.962,499.647,TN
21,987.543,1019.091,500.334,TN
22,987.46,1021.955,500.412,LIN
23,1004.676,1032.747,500.73,LIN
24,1005.433,1031.026,500.614,TN
25,1005.581,1030.053,500.003,TN
26,1009.681,1022.208,500.031,ARE
27,1014.025,1013.978,500.334,ARE
28,1016.705,1009.238,500.472,ARE
29,1019.572,1004.001,500.715,ARE
30,1022.197,998.068,500.743,ARE
31,1022.409,997.468,500.526,ARE
32,1023.725,992.743,500.496,ARE
33,1023.825,992.41,500.627,TN
34,1025.16,986.72,500.793,TN
35,1026.534,981.788,500.933,TN
36,1027.146,978.799,501.724,ARE
37,1027.105,977.98,501.163,ARE
38,1027.027,977.628,500.849,RIO
39,1045.919,977.145,500.868,RIO
40,1045.836,978.089,501.467,ARE
41,1045.755,978.852,501.628,ARE
42,1045.283,980.294,502.427,ARE
43,1045.094,982.215,501.337,ARE
44,1042.507,989.952,500.892,TN
45,1039.82,998.478,500.704,TN
46,1039.047,1000.635,500.69,ARE
47,1035.797,1005.799,500.652,ARE
48,1035.545,1006.464,500.838,ARE
49,1030.869,1014.656,500.446,ARE
50,1028.992,1018.323,500.262,ARE
51,1028.104,1020.121,500.25,ARE
52,1027.866,1020.92,500.126,ARE
53,1026.806,1023.53,500.351,ARE
54,1023.25,1029.316,500.247,ARE
55,1022.592,1029.948,500.136,TN
56,1019.598,1034.613,499.943,TN
57,1018.89,1035.575,500.273,TN
58,1017.311,1037.784,500.407,TN
59,1016.723,1038.342,500.688,TN
61,1015.839,1039.631,500.732,LIN
62,1031.753,1049.515,500.879,LIN
63,1032.341,1048.338,500.779,TN
64,1034.788,1044.496,500.104,TN
65,1036.623,1042.366,500.217,TN
66,1039.201,1038.028,500.263,TN
67,1041.769,1033.456,500.245,ARE
68,1044.095,1028.434,500.299,ARE
69,1049.408,1016.238,500.464,ARE
70,1049.746,1013.955,500.753,ARE
71,1053.05,1006.467,500.774,ARE
72,1055.506,997.796,500.858,TN
73,1057.113,984.99,501.321,ARE
74,1058.34,983.204,502.525,ARE
75,1058.679,981.564,501.709,ARE
76,1058.886,981.017,500.902,RIO
77,1004.8,993.059,500.168,ARE
78,1005.79,992.974,500.432,ARE
79,1005.766,992.091,500.265,ARE
80,1006.381,993.592,500.159,ARE
81,1007.686,991.706,500.41,ARE
82,1009.475,991.544,500.403,ARE
83,1009.426,992.663,500.71,ARE
84,1008.007,993.255,500.803,ARE
85,1008.571,994.941,500.678,ARE
86,1008.242,997.524,500.622,ARE
87,1007.637,997.178,500.781,ARE
88,1006.813,996.311,500.23,ARE
89,1006.56,998.842,500.597,ARE
90,1005.884,998.563,500.857,ARE
91,1004.993,997.686,500.133,ARE
92,1007.602,1001.839,500.502,ARE
93,1005.646,1002.181,499.986,ARE
94,1005.537,1006.536,500.299,ARE
95,1004.684,1005.879,499.906,ARE
96,1004.029,1008.749,500.263,ARE
97,1003.138,1008.072,500.509,ARE
98,1001.889,1007.645,499.845,ARE
99,1001.438,1011.488,500.034,ARE
100,1000.932,1011.142,500.447,ARE
101,1000.026,1010.115,499.811,ARE
102,996.87,1008.602,499.803,ARE
103,996.657,1009.818,499.907,ARE
104,996.48,1010.589,500.167,ARE
105,998.545,1010.805,500.214,ARE
106,999.802,1011.488,500.354,ARE
107,998.742,1013.503,500.159,ARE
108,997.956,1015.581,500.205,ARE
109,996.972,1016.451,499.883,ARE
110,996.353,1014.6,499.881,ARE
111,996.639,1013.583,500.081,ARE
112,994.922,1012.701,499.888,ARE
113,995.353,1012.104,500.075,ARE
